"id"	"hs02"	"name"
11531100	531100	"Woven fabrics of veg. textile fibres n.e.s. in 53.09 & 5310; woven fabrics  ..."
1154	54	"Man-made filaments"
115401	5401	"Sewing thread of man-made filaments, whether or not put up for retail sale. ..."
11540110	540110	"Sewing thread of man-made filaments, whether or not put up for RS, of synth ..."
11540120	540120	"Sewing thread of man-made filaments, whether or not put up for RS, of art.  ..."
115402	5402	"Synthetic filament yarn (other than sewing thread)"
11540210	540210	"High tenacity yarn other than textured yarn/sewing thread, of nylon/oth. po ..."
11540220	540220	"High tenacity yarn other than textured yarn/sewing thread, of polyesters, n ..."
11540231	540231	"Textured yarn other than sewing thread, of nylon/oth. polyamides, meas. per ..."
11540232	540232	"Textured yarn other than sewing thread, of nylon/oth. polyamides, meas. per ..."
11540233	540233	"Textured yarn other than sewing thread, of polyesters, not put up for retai ..."
11540239	540239	"Textured yarn other than sewing thread (excl. of 5402.31-5402.33), not put  ..."
11540241	540241	"Yarn other than high tenacity/textured yarn (excl. sewing thread), single/u ..."
11540242	540242	"Yarn other than high tenacity/textured yarn (excl. sewing thread), single/u ..."
11540243	540243	"Yarn other than high tenacity/textured yarn (excl. sewing thread; excl. of  ..."
11540249	540249	"Synthetic filament yarn other than sewing thread (excl. of 5402.10-5402.43) ..."
11540251	540251	"Yarn other than sewing thread (excl. of 5402.10-5402.49), single, with a tw ..."
11540252	540252	"Yarn other than sewing thread (excl. of 5402.10-5402.51), single, with a tw ..."
11540259	540259	"Synthetic filament yarn other than sewing thread (excl. of 5402.10-5402.52) ..."
11540261	540261	"Yarn other than sewing thread, mult./cab., of nylon/oth. polyamides, not pu ..."
11540262	540262	"Yarn other than sewing thread, mult./cab., of polyesters, not put up for re ..."
11540269	540269	"Synthetic filament yarn other than sewing thread (excl. of 5402.61 & 5402.6 ..."
115403	5403	"Artificial filament yarn (other than sewing thread)"
11540310	540310	"High tenacity yarn other than sewing thread, of viscose rayon, not put up f ..."
11540320	540320	"Textured art. filament yarn other than sewing thread, not put up for retail ..."
11540331	540331	"Artificial filament yarn other than sewing thread/textured yarn, single, of ..."
11540332	540332	"Artificial filament yarn other than sewing thread/textured yarn, single, of ..."
11540333	540333	"Artificial filament yarn other than sewing thread/textured yarn, single, of ..."
11540339	540339	"Artificial filament yarn other than sewing thread (excl. of 5403.31-5403.33 ..."
11540341	540341	"Artificial filament yarn other than sewing thread/textured yarn, mult./cab. ..."
11540342	540342	"Artificial filament yarn other than sewing thread/textured yarn, mult./cab. ..."
11540349	540349	"Artificial filament yarn other than sewing thread (excl. of 5103.41 & 5403. ..."
115404	5404	"Synthetic monofilament of 67 decitex or more"
11540410	540410	"Synthetic monofilament of 67dtx./more & of which no cross-sectional dim. ex ..."
11540490	540490	"Strip and the like (e.g., art. straw) of synth. textile mats. of an apparen ..."
115405	5405	"Artificial monofilament of 67 decitex or more"
11540500	540500	"Artificial monofilament of 67dtx./more & of which no cross-sectional dim. e ..."
115406	5406	"Man-made filament yarn (other than sewing thread), put up for retail sale."
11540610	540610	"Synthetic filament yarn other than sewing thread, put up for RS"
11540620	540620	"Artificial filament yarn other than sewing thread, put up for RS"
115407	5407	"Woven fabrics of synthetic filament yarn"
11540710	540710	"Woven fabrics obt. from high tenacity yarn of nylon/oth. polyamides/polyest ..."
11540720	540720	"Woven fabrics obt. from strip or the like"
11540730	540730	"Woven fabrics of synth. filament yarn as spec. in Note 9 to Section XI"
11540741	540741	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of filament ..."
11540742	540742	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of filament ..."
11540743	540743	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of filament ..."
11540744	540744	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of filament ..."
11540751	540751	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of textured ..."
11540752	540752	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of textured ..."
11540753	540753	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of textured ..."
11540754	540754	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of textured ..."
11540761	540761	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of non-text ..."
11540769	540769	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of polyeste ..."
11540771	540771	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of synth. f ..."
11540772	540772	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of synth. f ..."
11540773	540773	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of synth. f ..."
11540774	540774	"Woven fabrics (excl. of 5407.10-5407.30), cont. 85%/more by wt. of synth. f ..."
11540781	540781	"Woven fabrics (excl. of 5407.10-5407.30), cont. <85% by wt. of synth. filam ..."
11540782	540782	"Woven fabrics (excl. of 5407.10-5407.30), cont. <85% by wt. of synth. filam ..."
11540783	540783	"Woven fabrics (excl. of 5407.10-5407.30), cont. <85% by wt. of synth. filam ..."
11540784	540784	"Woven fabrics (excl. of 5407.10-5407.30), cont. <85% by wt. of synth. filam ..."
11540791	540791	"Woven fabrics of synth. filament yarn (excl. of 5407.10-5407.84), incl. wov ..."
11540792	540792	"Woven fabrics of synth. filament yarn (excl. of 5407.10-5407.84), incl. wov ..."
11540793	540793	"Woven fabrics of synth. filament yarn (excl. of 5407.10-5407.84), incl. wov ..."
11540794	540794	"Woven fabrics of synth. filament yarn (excl. of 5407.10-5407.84), incl. wov ..."
115408	5408	"Woven fabrics of artificial filament yarn"
11540810	540810	"Woven fabrics obt. from high tenacity yarn of viscose rayon"
11540821	540821	"Woven fabrics (excl. of 5408.10), cont. 85%/more by wt. of art. filament/st ..."
11540822	540822	"Woven fabrics (excl. of 5408.10), cont. 85%/more by wt. of art. filament/st ..."
11540823	540823	"Woven fabrics (excl. of 5408.10), cont. 85%/more by wt. of art. filament/st ..."
11540824	540824	"Woven fabrics (excl. of 5408.10), cont. 85%/more by wt. of art. filament/st ..."
11540831	540831	"Woven fabrics of art. filament yarn (excl. of 5408.10-5408.24), unbleached/ ..."
11540832	540832	"Woven fabrics of art. filament yarn (excl. of 5408.10-5408.24), dyed"
11540833	540833	"Woven fabrics of art. filament yarn (excl. of 5408.10-5408.24), of yarns of ..."
11540834	540834	"Woven fabrics of art. filament yarn (excl. of 5408.10-5408.24), printed"
1155	55	"Man-made staple fibers"
115501	5501	"Synthetic filament tow."
11550110	550110	"Synthetic filament tow, of nylon/oth. polyamides"
11550120	550120	"Synthetic filament tow, of polyesters"
11550130	550130	"Synthetic filament tow, acrylic/modacrylic"
11550190	550190	"Synthetic filament tow (excl. of 5501.10-5501.30)"
115502	5502	"Artificial filament tow."
11550200	550200	"Artificial filament tow"
115503	5503	"Synthetic staple fibres, not carded, combed or otherwise processed for spin ..."
11550310	550310	"Synthetic staple fibres, not carded/combed/othw. processed for spinning, of ..."
11550320	550320	"Synthetic staple fibres, not carded/combed/othw. processed for spinning, of ..."
11550330	550330	"Synthetic staple fibres, not carded/combed/othw. processed for spinning, ac ..."
11550340	550340	"Synthetic staple fibres, not carded/combed/othw. processed for spinning, of ..."
11550390	550390	"Synthetic staple fibres, not carded/combed/othw. processed for spinning (ex ..."
115504	5504	"Artificial staple fibres, not carded, combed or otherwise processed for spi ..."
11550410	550410	"Artificial staple fibres, not carded/combed/othw. processed for spinning, o ..."
11550490	550490	"Artificial staple fibres, not carded/combed/othw. processed for spinning, o ..."
115505	5505	"Waste (including noils, yarn waste and garnetted stock) of man-made fibres. ..."
11550510	550510	"Waste (incl. noils, yarn waste & garnetted stock) of synth. fibres"
11550520	550520	"Waste (incl. noils, yarn waste & garnetted stock) of art. fibres"
115506	5506	"Synthetic staple fibres, carded, combed or otherwise processed for spinning ..."
11550610	550610	"Synthetic staple fibres, carded/combed/othw. processed for spinning, of nyl ..."
11550620	550620	"Synthetic staple fibres, carded/combed/othw. processed for spinning, of pol ..."
11550630	550630	"Synthetic staple fibres, carded/combed/othw. processed for spinning, acryli ..."
11550690	550690	"Synthetic staple fibres, carded/combed/othw. processed for spinning (excl.  ..."
115507	5507	"Artificial staple fibres, carded, combed or otherwise processed for spinnin ..."
11550700	550700	"Artificial staple fibres, carded/combed/othw. processed for spinning"
115508	5508	"Sewing thread of man-made staple fibres, whether or not put up for retail s ..."
11550810	550810	"Sewing thread of man-made staple fibres, whether or not put up for RS, of s ..."
11550820	550820	"Sewing thread of man-made staple fibres, whether or not put up for RS, of a ..."
115509	5509	"Yarn (other than sewing thread) of synthetic staple fibres, not put up for  ..."
11550911	550911	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550912	550912	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550921	550921	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550922	550922	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550931	550931	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550932	550932	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550941	550941	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550942	550942	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11550951	550951	"Yarn other than sewing thread, of polyester staple fibres mixed mainly or s ..."
11550952	550952	"Yarn other than sewing thread, of polyester staple fibres mixed mainly or s ..."
11550953	550953	"Yarn other than sewing thread, of polyester staple fibres mixed mainly or s ..."
11550959	550959	"Yarn other than sewing thread, of polyester staple fibres (excl. of 5509.51 ..."
11550961	550961	"Yarn other than sewing thread, of acrylic/modacrylic staple fibres, mixed m ..."
11550962	550962	"Yarn other than sewing thread, of acrylic/modacrylic staple fibres, mixed m ..."
11550969	550969	"Yarn other than sewing thread, of acrylic/modacrylic staple fibres (excl. o ..."
11550991	550991	"Yarn other than sewing thread, of synth. staple fibres n.e.s. in 55.09, mix ..."
11550992	550992	"Yarn other than sewing thread, of synth. staple fibres n.e.s. in 55.09, mix ..."
11550999	550999	"Yarn other than sewing thread, of synth. staple fibres n.e.s. in 55.09 (exc ..."
115510	5510	"Yarn (other than sewing thread) of artificial staple fibres, not put up for ..."
11551011	551011	"Yarn other than sewing thread, of art. staple fibres, cont. 85%/more by wt. ..."
11551012	551012	"Yarn other than sewing thread, of art. staple fibres, cont. 85%/more by wt. ..."
11551020	551020	"Yarn other than sewing thread, of art. staple fibres mixed mainly or solely ..."
11551030	551030	"Yarn other than sewing thread, of art. staple fibres mixed mainly or solely ..."
11551090	551090	"Yarn other than sewing thread, of art. staple fibres, oth. (excl. of 5510.1 ..."
115511	5511	"Yarn (other than sewing thread) of man-made staple fibres, put up for retai ..."
11551110	551110	"Yarn other than sewing thread, of synth. staple fibres, cont. 85%/more by w ..."
11551120	551120	"Yarn other than sewing thread, of synth. staple fibres, cont. <85% by wt. o ..."
11551130	551130	"Yarn other than sewing thread, of art. staple fibres, put up for RS"
115512	5512	"Woven fabrics of synthetic staple fibres"
11551211	551211	"Woven fabrics of synth. staple fibres, cont. 85%/more by wt. of polyester s ..."
11551219	551219	"Woven fabrics of synth. staple fibres, cont. 85%/more by wt. of polyester s ..."
11551221	551221	"Woven fabrics of synth. staple fibres, cont. 85%/more by wt. of acrylic/mod ..."
11551229	551229	"Woven fabrics of synth. staple fibres, cont. 85%/more by wt. of acrylic/mod ..."
11551291	551291	"Woven fabrics of synth. staple fibres (excl. of 5512.11-5512.29), cont. 85% ..."
11551299	551299	"Woven fabrics of synth. staple fibres (excl. of 5512.11-5512.91), cont. 85% ..."
115513	5513	"Woven fabrics of synthetic staple fibres"
11551311	551311	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551312	551312	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551313	551313	"Woven fabrics of polyester staple fibres (excl. of 5513.11 & 5513.12), cont ..."
11551319	551319	"Woven fabrics of synth. staple fibres n.e.s. in 55.13, cont. <85% by wt. of ..."
11551321	551321	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551322	551322	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551323	551323	"Woven fabrics of polyester staple fibres (excl. of 5513.21 & 5513.22), cont ..."
11551329	551329	"Woven fabrics of oth. synth. staple fibres (excl. of 5513.21-5513.23), cont ..."
11551331	551331	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551332	551332	"Woven fabrics of polyester staple fibres, cont.<85% by wt. of such fibres,  ..."
11551333	551333	"Woven fabrics of polyester staple fibres (excl. of 5513.31 & 5513.32), cont ..."
11551339	551339	"Woven fabrics of oth. synth. staple fibres (excl. of 5513.31-5513.33), cont ..."
11551341	551341	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551342	551342	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551343	551343	"Woven fabrics of polyester staple fibres (excl. of 5513.41 & 5513.42), cont ..."
11551349	551349	"Woven fabrics of oth. synth. staple fibres (excl. of 5513.41-5513.43), cont ..."
115514	5514	"Woven fabrics of synthetic staple fibres"
11551411	551411	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551412	551412	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551413	551413	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551419	551419	"Woven fabrics of oth. synth. staple fibres (excl. of 5514.11-5514.13), cont ..."
11551421	551421	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551422	551422	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551423	551423	"Woven fabrics of polyester staple fibres (excl. of 5514.21 & 5514.22), cont ..."
11551429	551429	"Woven fabrics of oth. synth. staple fibres (excl. of 5514.21-5514.23), cont ..."
11551431	551431	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551432	551432	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551433	551433	"Woven fabrics of polyester staple fibres (excl. of 5514.31 & 5514.32), cont ..."
11551439	551439	"Woven fabrics of oth. synth. staple fibres (excl. of 5514.31-5514.33), cont ..."
11551441	551441	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551442	551442	"Woven fabrics of polyester staple fibres, cont. <85% by wt. of such fibres, ..."
11551443	551443	"Woven fabrics of polyester staple fibres (excl. of 5514.41 & 5514.42), cont ..."
11551449	551449	"Woven fabrics of oth. synth. staple fibres (excl. of 5514.41-5514.43), cont ..."
115515	5515	"Other woven fabrics of synthetic staple fibres."
11551511	551511	"Woven fabrics of polyester staple fibres mixed mainly or solely with viscos ..."
11551512	551512	"Woven fabrics of polyester staple fibres mixed mainly or solely with man-ma ..."
11551513	551513	"Woven fabrics of polyester staple fibres mixed mainly or solely with wool/f ..."
11551519	551519	"Woven fabrics of polyester staple fibres, n.e.s."
11551521	551521	"Woven fabrics of acrylic/modacrylic staple fibres mixed mainly or solely wi ..."
11551522	551522	"Woven fabrics of acrylic/modacrylic staple fibres mixed mainly or solely wi ..."
11551529	551529	"Woven fabrics of acrylic/modacrylic staple fibres, other than that mixed ma ..."
11551591	551591	"Woven fabrics of synth. staple fibres mixed mainly or solely with man-made  ..."
11551592	551592	"Woven fabrics of synth. staple fibres mixed mainly or solely with wool/fine ..."
11551599	551599	"Woven fabrics of synth. staple fibres, n.e.s."
115516	5516	"Woven fabrics of artificial staple fibres."
11551611	551611	"Woven fabrics of art. staple fibres cont. 85%/more by wt. of art. staple fi ..."
11551612	551612	"Woven fabrics of art. staple fibres cont. 85%/more by wt. of art. staple fi ..."
11551613	551613	"Woven fabrics of art. staple fibres cont. 85%/more by wt. of art. staple fi ..."
11551614	551614	"Woven fabrics of art. staple fibres cont. 85%/more by wt. of art. staple fi ..."
11551621	551621	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551622	551622	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551623	551623	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551624	551624	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551631	551631	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551632	551632	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551633	551633	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551634	551634	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551641	551641	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551642	551642	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551643	551643	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551644	551644	"Woven fabrics of art. staple fibres cont. <85% by wt. of art. staple fibres ..."
11551691	551691	"Woven fabrics of art. staple fibres, n.e.s. in 55.16, unbleached/bleached"
11551692	551692	"Woven fabrics of art. staple fibres, n.e.s. in 55.16, dyed"
11551693	551693	"Woven fabrics of art. staple fibres, n.e.s. in 55.16, of yarns of diff. col ..."
11551694	551694	"Woven fabrics of art. staple fibres, n.e.s. in 55.16, printed"
1156	56	"Wadding, felt and non-wovens; special yarns, twine, cordage, ropes and cabl ..."
115601	5601	"Wadding of textile materials and articles thereof; textile fibres"
11560110	560110	"Sanitary towels & tampons, napkins & napkin liners for babies & sim. sanita ..."
11560121	560121	"Wadding; oth. arts. of wadding, of cotton"
11560122	560122	"Wadding; oth. arts. of wadding, of man-made fibres"
11560129	560129	"Wadding; oth. arts. of wadding other than of cotton/man-made fibres"
11560130	560130	"Textile flock (i.e., not >5mm in length) & dust & mill neps"
115602	5602	"Felt, whether or not impregnated, coated, covered or laminated."
11560210	560210	"Needleloom felt & stitch-bonded fibre fabrics, whether or not impregnated/c ..."
11560221	560221	"Felt (excl. needleloom felt & stitch-bonded fibre fabrics), not impregnated ..."
11560229	560229	"Felt (excl. needleloom felt & stitch-bonded fibre fabrics), not impregnated ..."
11560290	560290	"Felt (excl. of 5602.10-5602.29), whether or not coated/covered/laminated"
115603	5603	"Nonwovens, whether or not impregnated, coated, covered or laminated."
11560311	560311	"Nonwovens, whether or not impregnated/coated/covered/laminated, of man-made ..."
11560312	560312	"Nonwovens, whether or not impregnated/coated/covered/laminated, of man-made ..."
11560313	560313	"Nonwovens, whether or not impregnated/coated/covered/laminated, of man-made ..."
11560314	560314	"Nonwovens, whether or not impregnated/coated/covered/laminated, of man-made ..."
11560391	560391	"Nonwovens, whether or not impregnated/coated/covered/laminated (excl. of 56 ..."
11560392	560392	"Nonwovens, whether or not impregnated/coated/covered/laminated (excl. of 56 ..."
11560393	560393	"Nonwovens, whether or not impregnated/coated/covered/laminated (excl. of 56 ..."
11560394	560394	"Nonwovens, whether or not impregnated/coated/covered/laminated (excl. of 56 ..."
115604	5604	"Rubber thread and cord, textile covered; textile yarn, and strip"
11560410	560410	"Rubber thread & cord, textile covered"
11560420	560420	"High tenacity yarn of polyesters, of nylon/oth. polyamides/of viscose rayon ..."
11560490	560490	"Textile yarn & strip and the like of 54.04/54.05 (excl. of 5604.10 & 5604.2 ..."
115605	5605	"Metallised yarn, whether or not gimped, being textile yarn, or strip"
11560500	560500	"Metallised yarn, whether or not gimped, being textile yarn/strip/the like o ..."
115606	5606	"Gimped yarn, and strip and the like of heading 54.04 or 54.05, gimped"
11560600	560600	"Gimped yarn, & strip and the like of 54.04/54.05, gimped (other than of 56. ..."
115607	5607	"Twine, cordage, ropes and cables, whether or not plaited or braided"
11560710	560710	"Twine, cordage, ropes & cables of jute/oth. textile bast fibres of 53.03, w ..."
11560721	560721	"Binder/baler twine of sisal/oth. textile fibres of the genus Agave, whether ..."
11560729	560729	"Twine (excl. binder/bailer twine), cordage, ropes & cables, of sisal/oth. t ..."
11560741	560741	"Binder/baler twine, cordage, ropes & cables of polyethylene/polypropylene,  ..."
11560749	560749	"Twine (excl. binder/bailer twine), cordage, ropes & cables,of polyethylene/ ..."
11560750	560750	"Twine, cordage, ropes & cables of synth. fibres other than polyethylene/pol ..."
11560790	560790	"Twine, cordage, ropes & cables (excl. of 5607.10-5607.50), whether or not p ..."
115608	5608	"Knotted netting of twine, cordage or rope; made up fishing nets"
11560811	560811	"Made up fishing nets of man-made textile mats."
11560819	560819	"Knotted netting of twine, cordage/rope; made up nets other than fishing net ..."
11560890	560890	"Knotted netting of twine, cordage/rope; made up fishing nets & oth. made up ..."
115609	5609	"Articles of yarn, strip or the like of heading 54.04 or 54.05"
11560900	560900	"Articles of yarn/strip/the like of 54.04/54.05, twine/cordage/rope/cables,  ..."
1157	57	"Carpets and other textile floor coverings"
115701	5701	"Carpets and other textile floor coverings, knotted, whether or not made up. ..."
11570110	570110	"Carpets & oth. textile floor coverings, knotted, whether or not made up, of ..."
11570190	570190	"Carpets & oth. textile floor coverings, knotted, whether or not made up, of ..."
115702	5702	"Carpets and other textile floor coverings, woven, not tufted or flocked"
11570210	570210	"Kelem, Schumacks, Karamanie & sim. hand-woven rugs"
11570220	570220	"Floor coverings of coconut fibres (coir)"
11570231	570231	"Carpets & oth. textile floor coverings, woven, of pile construction, not ma ..."
11570232	570232	"Carpets & oth. textile floor coverings, woven, of pile construction, not ma ..."
11570239	570239	"Carpets & oth. textile floor coverings, woven, of pile construction, not ma ..."
11570241	570241	"Carpets & oth. textile floor coverings, woven, of pile construction, made u ..."
11570242	570242	"Carpets & oth. textile floor coverings, woven, of pile construction, made u ..."
11570249	570249	"Carpets & oth. textile floor coverings, woven, of pile construction, made u ..."
11570251	570251	"Carpets & oth. textile floor coverings, woven, not of pile construction, no ..."
11570252	570252	"Carpets & oth. textile floor coverings, woven, not of pile construction, no ..."
11570259	570259	"Carpets & oth. textile floor coverings, woven, not of pile construction, no ..."
11570291	570291	"Carpets & oth. textile floor coverings, woven, not of pile construction, ma ..."
11570292	570292	"Carpets & oth. textile floor coverings, woven, not of pile construction, ma ..."
11570299	570299	"Carpets & oth. textile floor coverings, woven, not of pile construction, ma ..."
115703	5703	"Carpets and other textile floor coverings, tufted, whether or not made up."
11570310	570310	"Carpets & oth. textile floor coverings, tufted, whether or not made up, of  ..."
11570320	570320	"Carpets & oth. textile floor coverings, tufted, whether or not made up, of  ..."
11570330	570330	"Carpets & oth. textile floor coverings, tufted, whether or not made up, of  ..."
11570390	570390	"Carpets & oth. textile floor coverings, tufted, whether or not made up, of  ..."
115704	5704	"Carpets and other textile floor coverings, of felt, not tufted or flocked"
11570410	570410	"Tiles, of felt, not tufted/flocked, having a maximum surface area of 0.3 m2 ..."
11570490	570490	"Carpets & oth. textile floor coverings, of felt, not tufted/flocked, whethe ..."
115705	5705	"Other carpets and other textile floor coverings, whether or not made up."
11570500	570500	"Carpets & oth. textile floor coverings, n.e.s. in Ch.57, whether or not mad ..."
1158	58	"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ..."
115801	5801	"Woven pile fabrics and chenille fabrics, other than fabrics of heading 58.0 ..."
11580110	580110	"Woven pile fabrics & chenille fabrics (excl. of 58.02/58.06), of wool/fine  ..."
11580121	580121	"Uncut weft pile fabrics (excl. of 58.02/58.06), of cotton"
11580122	580122	"Cut corduroy, of cotton"
11580123	580123	"Weft pile fabrics other than uncut (excl. of 58.02/58.06), of cotton"
11580124	580124	"Warp pile fabrics (excl. of 58.02/58.06), TpinglT (uncut), of cotton"
11580125	580125	"Warp pile fabrics (excl. of 58.02/58.06), cut, of cotton"
11580126	580126	"Chenille fabrics (excl. of 58.02/58.06), of cotton"
11580131	580131	"Uncut weft pile fabrics (excl. of 58.02/58.06), of man-made fibres"
11580132	580132	"Cut corduroy, of man-made fibres"
11580133	580133	"Weft pile fabrics other than uncut (excl. of 58.02/58.06), of man-made fibr ..."
11580134	580134	"Warp pile fabrics (excl. of 58.02/58.06), TpinglT (uncut), of man-made fibr ..."
11580135	580135	"Warp pile fabrics (excl. of 58.02/58.06), cut, of man-made fibres"
11580136	580136	"Chenille fabrics (excl. of 58.02/58.06), of man-made fibres"
11580190	580190	"Woven pile fabrics & chenille fabrics (excl. of 58.02/58.06), of textile ma ..."
115802	5802	"Terry towelling and similar woven terry fabrics"
11580211	580211	"Terry towelling & sim. woven terry fabrics (excl. narrow fabrics of 58.06), ..."
11580219	580219	"Terry towelling & sim. woven terry fabrics (excl. narrow fabrics of 58.06), ..."
11580220	580220	"Terry towelling & sim. woven terry fabrics (excl. narrow fabrics of 58.06), ..."
11580230	580230	"Tufted textile fabrics (excl. prods. of 57.03)"
115803	5803	"Gauze, other than narrow fabrics of heading 58.06."
11580310	580310	"Gauze (excl. narrow fabrics of 58.06), of cotton"
11580390	580390	"Gauze (excl. narrow fabrics of 58.06), of textile mats. other than cotton"
115804	5804	"Tulles and other net fabrics, not including woven, knitted or crocheted fab ..."
11580410	580410	"Tulles & oth. net fabrics (excl. woven/knitted or crocheted fabrics)"
11580421	580421	"Mechanically made lace in the piece/in strips/in motifs, other than fabrics ..."
11580429	580429	"Mechanically made lace in the piece/in strips/in motifs, other than fabrics ..."
11580430	580430	"Hand-made lace in the piece/in strips/in motifs, other than fabrics of 60.0 ..."
115805	5805	"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais an ..."
11580500	580500	"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais an ..."
115806	5806	"Narrow woven fabrics, other than goods of heading 58.07"
11580610	580610	"Narrow woven pile fabrics (incl. terry towelling & sim. terry fabrics) & ch ..."
11580620	580620	"Narrow woven fabrics (excl. of 5806.10), cont. by wt. 5%/more of elastomeri ..."
11580631	580631	"Narrow woven fabrics (excl. of 5806.10 & 5806.20), other than gds. of 58.07 ..."
11580632	580632	"Narrow woven fabrics (excl. of 5806.10-5806.31), other than gds. of 58.07,  ..."
11580639	580639	"Narrow woven fabrics (excl. of 5806.10-5806.32), other than gds. of 58.07,  ..."
11580640	580640	"Narrow woven fabrics consisting of warp without weft assembled by means of  ..."
115807	5807	"Labels, badges and similar articles of textile materials"
11580710	580710	"Labels, badges & sim. arts. of textile mats., in the piece, in strips/cut t ..."
11580790	580790	"Labels, badges & sim. arts. of textile mats., in the piece, in strips/cut t ..."
115808	5808	"Braids in the piece; ornamental trimmings"
11580810	580810	"Braids in the piece"
11580890	580890	"Ornamental trimmings in the piece, without embroidery (excl. knitted or cro ..."
115809	5809	"Woven fabrics of metal thread and woven fabrics of metallised yarn"
11580900	580900	"Woven fabrics of metal thread & woven fabrics of metallised yarn of 56.05,  ..."
115810	5810	"Embroidery in the piece, in strips or in motifs."
11581010	581010	"Embroidery in the piece, without visible ground, in strips/motifs"
11581091	581091	"Embroidery in the piece (excl. embroidery without visible ground), in strip ..."
11581092	581092	"Embroidery in the piece (excl. embroidery without visible ground), in strip ..."
11581099	581099	"Embroidery in the piece (excl. embroidery without visible ground), in strip ..."
115811	5811	"Quilted textile products in the piece"
11581100	581100	"Quilted textile prods. in the piece, composed of one/more layers of textile ..."
1159	59	"Impregnated, coated, covered or laminated textile fabrics"
115901	5901	"Textile fabrics coated with gum or amylaceous substances"
11590110	590110	"Textile fabrics coated with gum/amylaceous subs., of a kind used for the ou ..."
11590190	590190	"Tracing cloth; prepd. painting canvas; buckram & sim. stiffened textile fab ..."
115902	5902	"Tyre cord fabric of high tenacity yarn of nylon or other polyamides"
11590210	590210	"Tyre cord fabric of high tenacity yarn of nylon/oth. polyamides"
