"id"	"hs96"	"name"
16840610	840610	"Steam And Other Vapor Turbines For Marine Propulsion"
16840681	840681	"Steam And Other Vapor Turbines, N.E.S."
16840682	840682	"Steam And Other Vapor Turbines, N.E.S."
16840690	840690	"Parts For Steam Turbines And Other Vapor Turbines"
168407	8407	"Spark-ignition internal combustion engines"
16840710	840710	"Spark"
16840721	840721	"Outboard Motors"
16840729	840729	"Spark"
16840731	840731	"Reciprocating Piston Engines Of A Cylinder Capacity Not Exceeding 1,000 Cc"
16840732	840732	"Reciprocating Piston Engines Of A Cylinder Capacity Not Exceeding 1,000 Cc"
16840733	840733	"Reciprocating Piston Engines Of A Cylinder Capacity Not Exceeding 1,000 Cc"
16840734	840734	"Reciprocating Piston Engines Of A Cylinder Capacity Exceeding 1,000 Cc"
16840790	840790	"Spark"
168408	8408	"Compression-ignition engines (diesel etc)"
16840810	840810	"Compression"
16840820	840820	"Compression"
16840890	840890	"Compression"
168409	8409	"Parts for internal combustion spark ignition engines"
16840910	840910	"Parts, N.E.S., Of Spark"
16840991	840991	"Parts, N.E.S, Suitable For Use Solely Or Principally With Spark"
16840999	840999	"Parts, N.E.S., Suitable For Use Solely Or Principally With Compression"
168410	8410	"Hydraulic turbines, water wheels, regulators thereof"
16841011	841011	"Hydraulic Turbines And Water Wheels"
16841012	841012	"Hydraulic Turbines And Water Wheels"
16841013	841013	"Hydraulic Turbines And Water Wheels"
16841090	841090	"Parts, Including Regulators, Of Hydraulic Turbines And Water Wheels"
168411	8411	"Turbo-jets, turbo-propellers/other gas turbine engines"
16841111	841111	"Turbojet Engines"
16841112	841112	"Turbojet Engines"
16841121	841121	"Gas Turbines, Turbopropellers"
16841122	841122	"Gas Turbines, Turbopropellers"
16841181	841181	"Gas Turbines, N.E.S."
16841182	841182	"Gas Turbines, N.E.S."
16841191	841191	"Parts For Turbojets Or Turbopropellers"
16841199	841199	"Parts For Gas Turbines, N.E.S."
168412	8412	"Engines and motors, nes"
16841210	841210	"Reaction Engines, Other Than Turbojets"
16841221	841221	"Linear Acting Hydraulic Power Engines And Motors (Cylinders)"
16841229	841229	"Power Generating Engines And Motors, N.E.S."
16841231	841231	"Linear Acting Pneumatic Power Engines And Motors (Cylinders)"
16841239	841239	"Power Generating Engines And Motors, N.E.S."
16841280	841280	"Power Generating Engines And Motors, N.E.S."
16841290	841290	"Parts Of Reaction Engines (Except Turbojet), Linear Acting Hydraulic And Pneumatic Power Engines And Motors, And Parts Of Engines And Motors N.E.S"
168413	8413	"Pumps for liquids"
16841311	841311	"Pumps For Dispensing Fuel Or Lubricants, Of The Type Used In Filling Stations Or Garages, Fitted Or Designed To Be Fitted With A Measuring Device"
16841319	841319	"Pumps Fitted Or Designed To Be Fitted With Measuring Devices, N.E.S."
16841320	841320	"Pumps For Liquids, N.E.S."
16841330	841330	"Fuel, Lubricating Or Cooling Medium Pumps For Internal Combustion Piston Engines"
16841340	841340	"Concrete Pumps"
16841350	841350	"Reciprocating Positive Displacement Pumps, N.E.S."
16841360	841360	"Rotary Positive Displacement Pumps, N.E.S."
16841370	841370	"Centrifugal Pumps, N.E.S."
16841381	841381	"Pumps For Liquids, N.E.S."
16841382	841382	"Liquid Elevators"
16841391	841391	"Parts Of Pumps For Liquids"
16841392	841392	"Parts Of Liquid Elevators"
168414	8414	"Air, vacuum pumps, compressors, ventilating fans, etc"
16841410	841410	"Vacuum Pumps"
16841420	841420	"Hand"
16841430	841430	"Compressors Of A Kind Used In Refrigerating Equipment"
16841440	841440	"Air Compressors Mounted On A Wheeled Chassis For Towing"
16841451	841451	"Fans, Table, Floor, Wall, Window, Ceiling Or Roof, With Self"
16841459	841459	"Fans, N.E.S."
16841460	841460	"Hoods Having A Maximum Horizontal Side Not Exceeding 120 Cms, Incorporating A Fan"
16841480	841480	"Air Or Vacuum Pumps, N.E.S."
16841490	841490	"Parts For Air Or Vacuum Pumps, Air Or Other Gas Compressors And Fans; Parts Of Ventilating, Recyling Or Cooker Hoods Incorporating A Fan"
168415	8415	"Air conditioning equipment, machinery"
16841510	841510	"Air Conditioning Machines, Window Or Wall Types, Self"
16841520	841520	"Air Conditioning Machines, N.E.S."
16841581	841581	"Air Conditioning Machines, N.E.S."
16841582	841582	"Air Conditioning Machines, N.E.S."
16841583	841583	"Air Conditioning Machines, N.E.S."
16841590	841590	"Parts For The Air Conditioning Machines (Having A Motor"
168416	8416	"Furnace burners, equipment, liquid, powder or gas fuel"
16841610	841610	"Furnace Burners For Liquid Fuel"
16841620	841620	"Furnace Burners (Including Combination Burners), N.E.S."
16841630	841630	"Mechanical Stokers, Including Their Mechanical Grates, Mechanical Ash Dischargers And Similar Appliances"
16841690	841690	"Parts For Furnace Burners, Mechanical Stokers, Grates, Ash Dischargers And Similar Mechanical Appliances For Furnaces"
168417	8417	"Industrial, laboratory furnaces, ovens, incinerators"
16841710	841710	"Furnaces And Ovens For The Roastng, Melting Or Other Heat Treatment Of Ores, Pyrites Or Of Metals, Nonelectric"
16841720	841720	"Bakery Ovens (Including Biscuit Ovens), Nonelectric"
16841780	841780	"Nonelectric Industrial Or Laboratory Furnaces N.E.S., Including Incinerators"
16841790	841790	"Parts For Nonelectric Industrial Or Laboratory Furnaces And Ovens"
168418	8418	"Refrigerators, freezers and heat pumps nes"
16841810	841810	"Refrigerators, Household Type (Electric Or Other), Whether Or Not Containing A Deep"
16841821	841821	"Refrigerators, Household Type (Electric Or Other), Whether Or Not Containing A Deep"
16841822	841822	"Refrigerators, Household Type (Electric Or Other), Whether Or Not Containing A Deep"
16841829	841829	"Refrigerators, Household Type (Electric Or Other), Whether Or Not Containing A Deep"
16841830	841830	"Deep"
16841840	841840	"Deep"
16841850	841850	"Refrigerating Or Freezing Chests (Other Than Household Type), Cabinets, Display Counters, Showcases And Similar Refrigerating Or Freezing Furniture"
16841861	841861	"Refrigerating Or Freezing Equipment, N.E.S.; Heat Pumps"
16841869	841869	"Refrigerating Or Freezing Equipment, N.E.S.; Heat Pumps"
16841891	841891	"Parts Of Refrigerators, Freezers And Other Refrigerating Or Freezing Equipment (Electric Or Other)"
16841899	841899	"Parts Of Refrigerators, Freezers And Other Refrigerating Or Freezing Equipment (Electric Or Other)"
168419	8419	"Machinery, non-domestic, involving heating or cooling"
16841911	841911	"Instantaneous Gas Water Heaters"
16841919	841919	"Instantaneous Or Storage Hot Water Heaters, Nonelectric, N.E.S."
16841920	841920	"Medical, Surgical Or Laboratory Sterilizers"
16841931	841931	"Dryers For Agricultural Products"
16841932	841932	"Dryers For Wood, Paper Pulp, Paper And Paperboard"
16841939	841939	"Dryers For The Treatment Of Materials, N.E.S."
16841940	841940	"Distilling Or Rectifying Plant"
16841950	841950	"Heat Exchange Units"
16841960	841960	"Machinery For Liquefying Air Or Other Gas"
16841981	841981	"Machinery For Making Hot Drinks Or For Cooking Or Heating Foods"
16841989	841989	"Temperature Changing Industrial And Laboratory Machinery, Etc. For The Treatment Of Materials, N.E.S."
16841990	841990	"Parts, N.E.S. For Temperature Changing Industrial And Laboratory Machinery And Equipment"
168420	8420	"Calendaring, rolling machines, except for metal, glass"
16842010	842010	"Calendering Or Other Rolling Machines (Other Than For Metal Or Glass)"
16842091	842091	"Parts (Cylinders Etc.) For Calendering Or Other Rolling Machines (Other Than For Metals Or Glass)"
16842099	842099	"Parts (Cylinders Etc.) For Calendering Or Other Rolling Machines (Other Than For Metals Or Glass)"
168421	8421	"Liquid, gas centrifuges, filtering, purifying machines"
16842111	842111	"Cream Separators (Centrifuges)"
16842112	842112	"Clothes Dryers (Centrifugal)"
16842119	842119	"Centrifuges, N.E.S."
16842121	842121	"Machinery For Filtering And Purifying Water"
16842122	842122	"Machinery For Filtering And Purifying Beverages Other Than Water"
16842123	842123	"Oil Or Fuel Filters For Internal Combustion Engines"
16842129	842129	"Filters And Purifying Machinery And Apparatus For Liquids, N.E.S."
16842131	842131	"Intake Air Filters For Internal Combustion Engines"
16842139	842139	"Filters And Purifying Machinery And Apparatus For Gases, N.E.S."
16842191	842191	"Parts Of Centrifuges (Including Centrifical Dryers)"
16842199	842199	"Parts Of Filtering Or Purifying Machinery And Apparatus"
168422	8422	"Machinery for dish washing, bottle washing, filling"
16842211	842211	"Dishwashing Machines Of The Household Type"
16842219	842219	"Dishwashing Machines Not Of Household Type"
16842220	842220	"Machinery For Cleaning Or Drying Bottles Or Other Containers"
16842230	842230	"Packing Or Wrapping Machinery, N.E.S."
16842240	842240	"Packing Or Wrapping Machinery, N.E.S."
16842290	842290	"Parts Of Dish Washing Machines (Including Household Type), Machinery For Cleaning, Filling, Sealing, Labeling, Etc. Containers And Aerating Beverage"
168423	8423	"Weighing machinery except balances sensitivity > 50 mg"
16842310	842310	"Personal Weighing Machines (Including Baby Scales); Household Scales"
16842320	842320	"Weighing Machinery (Excluding Balances Of 5 Cg Or Better, Personal And Household Scales), Including Weight"
16842330	842330	"Weighing Machinery (Excluding Balances Of 5 Cg Or Better, Personal And Household Scales), Including Weight"
16842381	842381	"Weighing Machinery (Excluding Balances Of 5 Cg Or Better, Personal And Household Scales), Including Weight"
16842382	842382	"Weighing Machinery (Excluding Balances Of 5 Cg Or Better, Personal And Household Scales), Including Weight"
16842389	842389	"Weighing Machinery (Excluding Balances Of 5 Cg Or Better, Personal And Household Scales), Including Weight"
16842390	842390	"Weighing Machine Weights; Parts Of Weighing Machinery (Excluding Balances Of A Sensitivety Of 5 Ca Or Better), Weight"
168424	8424	"Equipment to project, disperse or spray liquid, powder"
16842410	842410	"Fire Extinguishers, Whether Or Not Charged"
16842420	842420	"Spray Guns And Similar Appliances"
16842430	842430	"Steam Or Sand Blasting Machines And Similar Jet Projecting Machines"
16842481	842481	"Agricultural Or Horticultural Appliances For Projecting, Dispersing Or Spraying Liquids Or Powders"
16842489	842489	"Mechanical Appliances For Projecting, Dispersing Or Spraying, Etc. N.E.S."
16842490	842490	"Parts Of Mechanical Appliances For Projecting, Dispersing Or Spraying Liquids Or Powders, Fire Extingishers, Steam Or Sand Blasting Machines, Etc"
168425	8425	"Pulley tackle, hoists, winches, capstans and jacks"
16842511	842511	"Pulley Tackle And Hoists (Other Than Skip Hoists)"
16842519	842519	"Pulley Tackle And Hoists (Other Than Skip Hoists)"
16842520	842520	"Pit"
16842531	842531	"Winches, N.E.S.; Capstans"
16842539	842539	"Winches, N.E.S.; Capstans"
16842541	842541	"Built"
16842542	842542	"Jacks And Hoists, N.E.S., Hydraulic"
16842549	842549	"Jacks And Hoists, N.E.S., Not Hydraulic"
168426	8426	"Derricks, cranes, straddle carriers, crane trucks"
16842611	842611	"Overhead Travelling Cranes On Fixed Support"
16842612	842612	"Mobile Lifting Frames On Tires And Straddle Carriers"
16842619	842619	"Overhead Travelling, Transporter, Gantry And Bridge Cranes And Other Mobilelifting Frames, N.E.S."
16842620	842620	"Tower Cranes"
16842630	842630	"Portal Or Pedestal Jib Cranes"
16842641	842641	"Derricks, Cranes, Etc. N.E.S., Self"
16842649	842649	"Derricks, Cranes, Etc. N.E.S., Self"
16842691	842691	"Derricks, Cranes, Etc. N.E.S., Not Self"
16842699	842699	"Derricks, Cranes, Etc. N.E.S., Not Self"
168427	8427	"Fork-lift trucks, other trucks with lifting equipment"
16842710	842710	"Self"
16842720	842720	"Self"
16842790	842790	"Works Trucks Fitted With Lifting Or Handling Equipment, N.E.S."
168428	8428	"Lifting, handling, loading machinery nes"
16842810	842810	"Lifts And Skip Hoists"
16842820	842820	"Continuous"
16842831	842831	"Continuous"
16842832	842832	"Continuous"
16842833	842833	"Continous"
16842839	842839	"Continuous"
16842840	842840	"Escalators And Moving Walkways"
16842850	842850	"Lifting, Handling, Loading Or Unloading Machinery, N.E.S."
16842860	842860	"Lifting, Handling, Loading Or Unloading Machinery, N.E.S."
16842890	842890	"Lifting, Handling, Loading Or Unloading Machinery, N.E.S."
168429	8429	"Self-propelled earth moving, road making, etc machines"
16842911	842911	"Bulldozers And Angledozers, Self"
16842919	842919	"Bulldozers And Angledozers, Self"
16842920	842920	"Graders And Levelers (For Earth Leveling, Etc.), Self"
16842930	842930	"Scrapers, Self"
16842940	842940	"Tamping Machines And Road Rollers, Self"
16842951	842951	"Front"
16842952	842952	"Mechanical Shovels, Excavators And Shovel Loaders With A 360 Degree Revolving Superstructure, Self"
16842959	842959	"Self"
168430	8430	"Earth or snow moving, boring or pile driving machines"
16843010	843010	"Pile"
16843020	843020	"Snowplows And Snowblowers"
16843031	843031	"Coal Or Rock Cutters And Tunneling Machinery, Self"
16843039	843039	"Coal Or Rock Cutters And Tunneling Machinery, Not Self"
16843041	843041	"Boring Or Sinking Machinery N.E.S., Self"
16843049	843049	"Boring And Sinking Machinery, N.E.S., Not Self"
16843050	843050	"Moving, Grading, Leveling, Excavating, Etc. Machinery For Earth, Minerals Or Ores, N.E.S., Self"
16843061	843061	"Tamping Or Compacting Machinery, Not Self"
16843062	843062	"Scrapers, Not Self"
16843069	843069	"Moving, Grading, Leveling, Excavating, Etc., Machinery, N.E.S. For Earth, Minerals Or Ores, Not Self"
168431	8431	"Parts for use with lifting, moving machinery"
16843110	843110	"Parts Of Pulley Tackle, Hoists, Winches, Capstans And Jacks"
16843120	843120	"Parts Of Lifting And Handling Machinery"
16843131	843131	"Parts Of Lifts, Skip Hoists Or Escalators"
16843139	843139	"Parts Of Lifting, Handling, Loading Or Unloading Machinery, N.E.S."
16843141	843141	"Machinery Buckets, Shovels, Grabs And Grips"
16843142	843142	"Bulldozer Or Angledozer Blades"
16843143	843143	"Parts For Boring Or Sinking Machinery"
16843149	843149	"Parts N.E.S., Of Civil Engineering Etc. Machinery, Including Mining And Public Works Machinery Parts (Heading 723) And Cranes Etc. (Heading 744.3)"
168432	8432	"Agricultural machinery, soil preparation, cultivation"
16843210	843210	"Plows For All Soil Working Purposes"
16843221	843221	"Scarifiers, Cultivators, Weeders, Hoes And Harrows (Other Than Hand Tools)"
16843229	843229	"Scarifiers, Cultivators, Weeders, Hoes And Harrows (Other Than Hand Tools)"
16843230	843230	"Seeders, Planters, Transplanters; Fertilizer Distributers And Manure Spreaders (Other Than Hand Tools)"
16843240	843240	"Seeders, Planters, Transplanters; Fertilizer Distributers And Manure Spreaders (Other Than Hand Tools)"
16843280	843280	"Agricultural And Horticultural Or Forestry Machinery For Soil Preparation Or Cultivation, N.E.S.; Lawn Or Sports Ground Rollers"
16843290	843290	"Parts Of Agricultural, Horticultural Or Forestry Machinery For Soil Preparation Or Cultivation And Lawn Or Sports Ground Rollers"
168433	8433	"Harvesting, produce cleaning and grading machinery"
16843311	843311	"Mowers For Lawns, Parks Or Sports Grounds"
16843319	843319	"Mowers For Lawns, Parks Or Sports Grounds"
16843320	843320	"Harvesting And Threshing Machinery, N.E.S.; Mowers, N.E.S. (Other Than Mowers For Lawns, Parks Or Sports Grounds)"
16843330	843330	"Harvesting And Threshing Machinery, N.E.S.; Mowers, N.E.S. (Other Than Mowers For Lawns, Parks Or Sports Grounds)"
16843340	843340	"Harvesting And Threshing Machinery, N.E.S.; Mowers, N.E.S. (Other Than Mowers For Lawns, Parks Or Sports Grounds)"
16843351	843351	"Combine Harvester"
16843352	843352	"Harvesting And Threshing Machinery, N.E.S.; Mowers, N.E.S. (Other Than Mowers For Lawns, Parks Or Sports Grounds)"
16843353	843353	"Harvesting And Threshing Machinery, N.E.S.; Mowers, N.E.S. (Other Than Mowers For Lawns, Parks Or Sports Grounds)"
16843359	843359	"Harvesting And Threshing Machinery, N.E.S.; Mowers, N.E.S. (Other Than Mowers For Lawns, Parks Or Sports Grounds)"
16843360	843360	"Machines For Cleaning, Sorting Or Grading Eggs, Fruit Or Other Agricultural Produce"
16843390	843390	"Parts Of Harvesting Or Threshings Machines, Mowers, And Machines For Cleaning, Sorting And Grading Eggs, Fruit Or Other Agricultural Produce"
168434	8434	"Milking machines and dairy machinery"
16843410	843410	"Milking Machines"
16843420	843420	"Dairy Machinery"
16843490	843490	"Parts For Milking Machines And Dairy Machinery"
168435	8435	"Presses, crushers etc for wine, fruit juice, beverages"
16843510	843510	"Presses, Crushers And Similar Machinery For The Manufacture Of Wine, Cider, Fruit Juices Or Similar Beverages"
16843590	843590	"Parts Of Presses, Crushers And Similar Machinery For The Manufacture Of Wine, Cider, Fruit Juices, Etc."
168436	8436	"Machinery for feedstuffs, poultry, beekeeping"
16843610	843610	"Agricultural, Horticultural And Forestry Machinery, N.E.S. And Bee"
16843621	843621	"Poultry"
16843629	843629	"Poultry"
16843680	843680	"Agricultural, Horticultural And Forestry Machinery, N.E.S. And Bee"
16843691	843691	"Parts Of Agricultural, Horticultural, Forestry And Poultry"
16843699	843699	"Parts Of Agricultural, Horticultural, Forestry And Poultry"
168437	8437	"Machines to clean, sort, mill seed, grain, dry legumes"
16843710	843710	"Machines For Cleaning, Sorting Or Grading Seed, Grain Or Dried Leguminous Vegetables N.E.S. (Not Including Milling Machinery)"
16843780	843780	"Machinery Used In The Grain Milling Industry Or For The Working Of Cereals Or Dried Leguminous Vegetables (Other Than Farm Type Machinery)"
16843790	843790	"Parts For Machinery (Other Than Farm Type) Used For Grain Milling Or The Working, Cleaning, Sorting Etc. Of Cereals Or Dried Leguminous Vegetables"
168438	8438	"Industrial food and drink preparation machinery nes"
16843810	843810	"Machinery, N.E.S., For The Industrial Preparation Or Manufacture Of Food Or Drink"
16843820	843820	"Machinery, N.E.S., For The Industrial Preparation Or Manufacture Of Food Or Drink"
16843830	843830	"Machinery, N.E.S., For The Industrial Preparation Or Manufacture Of Food Or Drink"
16843840	843840	"Machinery, N.E.S., For The Industrial Preparation Or Manufacture Of Food Or Drink"
16843850	843850	"Machinery, N.E.S., For The Industrial Preparation Or Manufacture Of Food Or Drink"
16843860	843860	"Machinery, N.E.S., For The Industrial Preparation Or Manufacture Of Food Or Drink"
16843880	843880	"Machinery, N.E.S., For The Industrial Preparation Or Manufacture Of Food Or Drink"
16843890	843890	"Parts For The Machinery, N.E.S. For The Industrial Preparation Or Manufacture Of Food Or Drink"
168439	8439	"Machinery for making pulp, paper, paperboard"
16843910	843910	"Machinery For Making Pulp Of Fibrous Cellulosic Material"
16843920	843920	"Machinery For Making Or Finishing Paper Or Paperboard"
16843930	843930	"Machinery For Making Or Finishing Paper Or Paperboard"
16843991	843991	"Parts Of Machines For Making Pulp Of Fiberous Cellulosic Material Or For Making Or Finishing Paper Or Paperboard"
16843999	843999	"Parts Of Machines For Making Pulp Of Fiberous Cellulosic Material Or For Making Or Finishing Paper Or Paperboard"
168440	8440	"Book-binding machinery including book sewing machines"
16844010	844010	"Bookbinding Machinery (Including Book"
16844090	844090	"Parts For Bookbinding Machinery"
168441	8441	"Machinery for paper pulp, paper, paperboard making nes"
16844110	844110	"Paper Cutting Machines Of All Kinds"
16844120	844120	"Machines For Making Paper Bags, Sacks Or Envelopes"
16844130	844130	"Machines For Making Paper Cartons, Boxes, Cases, Tubes, Drums Or Similar Containers, Other Than By Molding"
16844140	844140	"Machines For Molding Articles In Paper Pulp, Paper Or Paperboard"
16844180	844180	"Paper Pulp, Paper And Paperboard Machinery, N.E.S."
16844190	844190	"Parts Of Machinery For Making Up Paper Pulp, Paper Or Paperboard, N.E.S."
168442	8442	"Machinery, apparatus, equipment for print preparation"
16844210	844210	"Typesetting And Typefounding Machinery, Apparatus And Equipment For Making Printing Blocks, Plates, Cylinders Or Other Printing Components"
16844220	844220	"Typesetting And Typefounding Machinery, Apparatus And Equipment For Making Printing Blocks, Plates, Cylinders Or Other Printing Components"
16844230	844230	"Typesetting And Typefounding Machinery, Apparatus And Equipment For Making Printing Blocks, Plates, Cylinders Or Other Printing Components"
16844240	844240	"Parts For Typesetting And Typefounding Machinery, Apparatus And Equipment"
16844250	844250	"Printng Type, Blocks, Plates And Other Printing Components; Plates, Cylinders And Lithographic Stones Prepared For Printing Purposes"
168443	8443	"Printing and ancillary machinery"
16844311	844311	"Offset Printing Machinery, Reel Fed"
16844312	844312	"Offset Printing Machinery, Sheet Fed Office Type (Sheet Size Not Exceeding 22 X 36 Cm)"
16844319	844319	"Offset Printing Machinery N.E.S."
16844321	844321	"Letterpress Printing Machinery (Excluding Flexographic Printing)"
16844329	844329	"Letterpress Printing Machinery (Excluding Flexographic Printing)"
16844330	844330	"Flexographic Printing Machinery"
16844340	844340	"Gravure Printing Machinery"
16844351	844351	"Mechanical Appliances For Projecting, Dispersing Or Spraying, Etc. N.E.S."
16844359	844359	"Printing Machinery, N.E.S"
16844360	844360	"Machines For Uses Ancillary To Printing"
16844390	844390	"Parts For Printing Machinery And Parts Of Machines For Uses Ancillary To Printing"
168444	8444	"Machines to extrude, draw, cut manmade textile fibres"
16844400	844400	"Textile Machines For Extruding, Drawing, Texturing Or Cutting Manmade Textile Materials"
168445	8445	"Machines for processing textile fibres"
16844511	844511	"Textile Machines For Preparing Textile Fibers"
16844512	844512	"Textile Machines For Preparing Textile Fibers"
16844513	844513	"Textile Machines For Preparing Textile Fibers"
16844519	844519	"Textile Machines For Preparing Textile Fibers"
16844520	844520	"Textile Spinning, Doubling Or Twisting Machines; Textile Winding (Includingweft Winding) Or Reeling Machines"
16844530	844530	"Textile Spinning, Doubling Or Twisting Machines; Textile Winding (Includingweft Winding) Or Reeling Machines"
16844540	844540	"Textile Spinning, Doubling Or Twisting Machines; Textile Winding (Includingweft Winding) Or Reeling Machines"
16844590	844590	"Textile Machines For Preparing Yarns For Use On Textile Machinery For Weaving, Knitting, Stitch"
168446	8446	"Weaving machines (looms)"
16844610	844610	"Weaving Machines (Looms)"
16844621	844621	"Weaving Machines (Looms)"
16844629	844629	"Weaving Machines (Looms)"
16844630	844630	"Weaving Machines (Looms)"
168447	8447	"Machines for knitting, lace, embroidery, tufting, etc"
16844711	844711	"Knitting And Stitch"
16844712	844712	"Knitting And Stitch"
16844720	844720	"Knitting And Stitch"
16844790	844790	"Machines For Making Gimped Yarn, Tulle, Lace, Embroidery, Trimmings, Braid And Tufting"
168448	8448	"Auxiliary machinery and parts for textile machinery"
16844811	844811	"Auxiliary Textile Machinery For Preparing And/Or Producing Fibers And Yarns Or Weaving, Knitting, Stitch"
16844819	844819	"Auxiliary Textile Machinery For Preparing And/Or Producing Fibers And Yarns Or Weaving, Knitting, Stitch"
16844820	844820	"Parts And Accessories Of Textile Machinery Designed For Use In The Preparation And Production Of Textile Fibers And Yarns"
16844831	844831	"Parts And Accessories Of Textile Machinery Designed For Use In The Preparation And Production Of Textile Fibers And Yarns"
16844832	844832	"Parts And Accessories Of Textile Machinery Designed For Use In The Preparation And Production Of Textile Fibers And Yarns"
16844833	844833	"Parts And Accessories Of Textile Machinery Designed For Use In The Preparation And Production Of Textile Fibers And Yarns"
16844839	844839	"Parts And Accessories Of Textile Machinery Designed For Use In The Preparation And Production Of Textile Fibers And Yarns"
16844841	844841	"Parts And Accessories Of Weaving Machines (Looms) Or Their Auxiliary Machines"
16844842	844842	"Parts And Accessories Of Weaving Machines (Looms) Or Their Auxiliary Machines"
16844849	844849	"Parts And Accessories Of Weaving Machines (Looms) Or Their Auxiliary Machines"
16844851	844851	"Parts And Accessories Of Knitting And Stitch"
16844859	844859	"Parts And Accessories Of Knitting And Stitch"
168449	8449	"Machinery for making felt, nonwovens, including hats"
16844900	844900	"Machinery For The Manufacture Or Finishing Of Felt Or Nonwovens In The Piece Or In Shapes, Including Felt Hats; Blocks For Making Hats"
168450	8450	"Household, laundry-type washing machine, washer-drier"
16845011	845011	"Household Or Laundry Type Washing Machines (Including Machines Which Both Wash And Dry), Each Of A Dry Linen Capacity Not Exceeding 10 Kg"
16845012	845012	"Household Or Laundry Type Washing Machines (Including Machines Which Both Wash And Dry), Each Of A Dry Linen Capacity Not Exceeding 10 Kg"
16845019	845019	"Household Or Laundry Type Washing Machines (Including Machines Which Both Wash And Dry), Each Of A Dry Linen Capacity Not Exceeding 10 Kg"
16845020	845020	"Household Or Laundry"
16845090	845090	"Parts For Household Or Laundry Type Washing Machines"
168451	8451	"Machinery nes, to clean, iron, impregnate textiles"
16845110	845110	"Dry"
16845121	845121	"Clothes Drying Machines, Each Of A Dry Linen Capacity Not Exceeding 10 Kg (Excluding Centrifugal Dryers)"
16845129	845129	"Textile Drying Machines (Not Centrifical Type Of Heading 743.5), Of A Dry Linen Capacity Exceeding 10 Kgs"
16845130	845130	"Textile Machinery For Washing, Wringing, Pressing, Dyeing, Coating Etc. Textile Yarn, Fabric Or Articles; Textile Machinery, N.E.S."
16845140	845140	"Textile Machinery For Washing, Wringing, Pressing, Dyeing, Coating Etc. Textile Yarn, Fabric Or Articles; Textile Machinery, N.E.S."
16845150	845150	"Textile Machinery For Washing, Wringing, Pressing, Dyeing, Coating Etc. Textile Yarn, Fabric Or Articles; Textile Machinery, N.E.S."
16845180	845180	"Textile Machinery For Washing, Wringing, Pressing, Dyeing, Coating Etc. Textile Yarn, Fabric Or Articles; Textile Machinery, N.E.S."
16845190	845190	"Parts For Textile Machinery Designed For Washing, Drying, Bleaching, Dyeing, Etc. Yarn, Fabric Or Articles (Not For Household Or Laundry Type Washer"
168452	8452	"Sewing machines (not book sewing), related furniture"
16845210	845210	"Sewing Machines, Household Type"
16845221	845221	"Sewing Machines, Other Than Household Type"
16845229	845229	"Sewing Machines, Other Than Household Type"
16845230	845230	"Sewing Machine Needles; Sewing Machine Furniture, Bases And Covers And Parts Thereof; Sewing Machine Parts"
16845240	845240	"Sewing Machine Needles; Sewing Machine Furniture, Bases And Covers And Parts Thereof; Sewing Machine Parts"
16845290	845290	"Sewing Machine Needles; Sewing Machine Furniture, Bases And Covers And Parts Thereof; Sewing Machine Parts"
168453	8453	"Machinery for hide and leather work including footwear"
16845310	845310	"Leather Machinery For Preparing, Tanning Or Working Hides, Skins Or Leather"
16845320	845320	"Leather Machinery For Making Or Repairing Footwear"
16845380	845380	"Leather Machinery For Making Or Repairing Articles, Of Hides, Skins Or Leather, Other Than Footwear"
16845390	845390	"Parts For Leather Machinery Designed For Preparing, Tanning Or Working Hides Or Leather Or For Making Or Repairing  Footwear Or Other Leather Articl"
168454	8454	"Converters, ladles, ingot moulds etc, for metallurgy"
16845410	845410	"Converters, Ingot Molds And Ladles Used In Metallurgy Or Metal Foundries"
16845420	845420	"Converters, Ingot Molds And Ladles Used In Metallurgy Or Metal Foundries"
16845430	845430	"Casting Machines Used In Metallurgy Or Metal Foundries"
16845490	845490	"Parts Of Metalworking Converters, Ladles, Ingot Molds And Casting Machines"
168455	8455	"Metal-rolling mills and rolls thereof"
16845510	845510	"Metal"
16845521	845521	"Metal"
16845522	845522	"Metal"
16845530	845530	"Rolls And Other Parts For Metal"
16845590	845590	"Rolls And Other Parts For Metal"
168456	8456	"Machine-tools for non-mechanical removal of material"
16845610	845610	"Laser, light and photon beam process machine tools"
16845620	845620	"Ultrasonic process machine tools"
16845630	845630	"Electro-discharge process machine tools"
16845691	845691	"Machine tools for dry-etching patterns on semiconductor materials"
16845699	845699	"Other machine tools"
168457	8457	"Machining centre, single/multistation transfer machine"
16845710	845710	"Machining Centers For Working Metal"
16845720	845720	"Unit Construction Machines (Single Station) For Working Meta"
16845730	845730	"Multistation Transfer Machines For Working Metal"
168458	8458	"Lathes for removing metal"
16845811	845811	"Horizontal Lathes, Numerically Controlled, For Removing Metal"
16845819	845819	"Horizontal Lathes, Other Than Numerically Controlled, For Removing Metal"
16845891	845891	"Lathes (Other Than Horizontal Lathes), Numerically Controlled, For Removingmetal"
16845899	845899	"Lathes, N.E.S. (Other Than Horizontal And Other Than Numerically Controlled) For Removing Metal"
168459	8459	"Machine tools except lathes to drill, bore/mill/thread"
16845910	845910	"Way"
16845921	845921	"Drilling Machines, Other Than Way"
16845929	845929	"Drilling Machines, N.E.S. For Drilling Metal"
16845931	845931	"Boring"
16845939	845939	"Boring"
